Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,hour,minute,AM/PM
28,6,37,21,28,6,92,1,10,15,0
28,6,44,17,27,30,118,3,10,30,0
28,6,25,12,13,5,55,0,10,45,0
28,6,36,9,9,30,84,1,11,0,0
28,6,63,7,10,29,109,1,11,15,0
28,6,20,5,13,22,60,1,11,30,0
28,6,53,8,6,23,90,1,11,45,0
28,6,41,7,5,26,79,1,12,0,1
28,6,36,9,13,29,87,1,12,15,1
28,6,65,10,8,22,105,1,12,30,1
28,6,55,6,5,27,93,1,12,45,1
28,6,63,8,15,30,116,3,13,0,1
28,6,19,26,32,18,95,1,13,15,1
28,6,84,11,11,9,115,1,13,30,1
28,6,110,23,34,9,176,2,13,45,1
28,6,46,20,18,5,89,1,14,0,1
28,6,67,12,10,20,109,1,14,15,1
28,6,42,25,20,19,106,1,14,30,1
28,6,87,17,18,6,128,1,14,45,1
28,6,45,24,31,11,111,1,15,0,1
28,6,80,26,35,6,147,3,15,15,1
28,6,83,18,6,15,122,1,15,30,1
28,6,68,19,15,11,113,1,15,45,1
28,6,101,37,48,9,195,2,16,0,1
28,6,149,32,29,10,220,2,16,15,1
28,6,136,21,33,9,199,2,16,30,1
28,6,105,20,23,7,155,1,16,45,1
28,6,125,12,20,8,165,1,17,0,1
28,6,125,14,26,5,170,2,17,15,1
28,6,118,28,23,8,177,2,17,30,1
28,6,114,32,45,6,197,2,17,45,1
28,6,123,37,46,8,214,2,18,0,1
28,6,115,23,22,7,167,1,18,15,1
28,6,111,25,35,10,181,2,18,30,1
28,6,66,8,11,9,94,0,18,45,1
28,6,103,12,17,23,155,3,19,0,1
28,6,94,14,14,24,146,3,19,15,1
28,6,105,23,15,18,161,1,19,30,1
28,6,53,22,14,35,124,3,19,45,1
28,6,74,10,12,32,128,3,20,0,1
28,6,71,24,15,26,136,3,20,15,1
28,6,61,21,15,32,129,3,20,30,1
28,6,101,25,18,8,152,1,20,45,1
28,6,104,22,10,14,150,1,21,0,1
28,6,79,20,15,18,132,1,21,15,1
28,6,70,20,11,14,115,1,21,30,1
28,6,74,16,14,34,138,3,21,45,1
28,6,20,5,0,21,46,1,22,0,1
28,6,16,0,0,36,52,1,22,15,1
28,6,14,3,0,20,37,1,22,30,1
28,6,14,1,1,30,46,1,22,45,1
28,6,17,0,1,12,30,0,23,0,1
28,6,14,0,0,14,28,1,23,15,1
28,6,18,5,0,40,63,1,23,30,1
28,6,17,2,0,18,37,1,23,45,1
29,7,14,1,1,35,51,1,0,0,0
29,7,14,2,1,26,43,1,0,15,0
29,7,16,0,1,37,54,1,0,30,0
29,7,14,4,1,32,51,1,0,45,0
29,7,19,5,0,12,36,0,1,0,0
29,7,11,0,1,31,43,1,1,15,0
29,7,12,0,0,32,44,1,1,30,0
29,7,12,3,0,32,47,1,1,45,0
29,7,18,4,1,31,54,1,2,0,0
29,7,17,4,1,20,42,1,2,15,0
29,7,17,0,0,22,39,1,2,30,0
29,7,19,2,1,12,34,0,2,45,0
29,7,18,2,1,19,40,1,3,0,0
29,7,19,5,0,26,50,1,3,15,0
29,7,19,5,1,35,60,1,3,30,0
29,7,18,0,0,20,38,1,3,45,0
29,7,16,0,0,30,46,1,4,0,0
29,7,114,30,9,7,160,1,4,15,0
29,7,102,17,2,14,135,1,4,30,0
29,7,55,4,7,13,79,1,4,45,0
29,7,82,2,4,14,102,1,5,0,0
29,7,66,16,9,19,110,1,5,15,0
29,7,86,5,1,13,105,1,5,30,0
29,7,108,24,2,19,153,1,5,45,0
29,7,112,30,26,0,168,2,6,0,0
29,7,147,31,46,0,224,2,6,15,0
29,7,116,20,40,2,178,2,6,30,0
29,7,138,13,21,5,177,2,6,45,0
29,7,132,25,40,2,199,2,7,0,0
29,7,124,14,31,4,173,2,7,15,0
29,7,106,27,25,1,159,1,7,30,0
29,7,104,24,29,5,162,3,7,45,0
29,7,140,31,21,4,196,2,8,0,0
29,7,121,35,37,3,196,2,8,15,0
29,7,135,23,37,5,200,2,8,30,0
29,7,149,20,30,5,204,2,8,45,0
29,7,117,14,39,0,170,2,9,0,0
29,7,39,8,23,13,83,1,9,15,0
29,7,40,14,18,21,93,1,9,30,0
29,7,49,1,35,18,103,1,9,45,0
29,7,38,12,35,25,110,1,10,0,0
29,7,26,15,25,6,72,1,10,15,0
29,7,93,14,10,25,142,3,10,30,0
29,7,54,24,37,20,135,3,10,45,0
29,7,32,6,10,23,71,1,11,0,0
29,7,43,7,12,23,85,1,11,15,0
29,7,23,6,15,20,64,1,11,30,0
29,7,26,5,8,25,64,1,11,45,0
29,7,55,7,8,27,97,1,12,0,1
29,7,70,10,8,25,113,3,12,15,1
29,7,66,10,3,29,108,1,12,30,1
29,7,66,7,15,26,114,3,12,45,1
29,7,46,6,7,21,80,1,13,0,1
29,7,47,26,6,20,99,1,13,15,1
29,7,75,20,7,11,113,1,13,30,1
29,7,76,29,15,19,139,1,13,45,1
29,7,56,14,38,12,120,3,14,0,1
29,7,19,26,36,17,98,1,14,15,1
29,7,29,18,10,9,66,0,14,30,1
29,7,15,12,18,15,60,1,14,45,1
29,7,53,27,27,17,124,3,15,0,1
29,7,95,22,28,9,154,3,15,15,1
29,7,27,27,32,10,96,1,15,30,1
29,7,68,28,31,15,142,3,15,45,1
29,7,120,14,25,8,167,1,16,0,1
29,7,144,28,24,8,204,2,16,15,1
29,7,112,31,43,8,194,2,16,30,1
29,7,149,28,20,10,207,2,16,45,1
29,7,131,29,34,8,202,2,17,0,1
29,7,104,31,41,9,185,2,17,15,1
29,7,141,30,27,7,205,2,17,30,1
29,7,117,10,47,9,183,2,17,45,1
29,7,112,13,37,6,168,2,18,0,1
29,7,127,40,39,8,214,2,18,15,1
29,7,131,15,31,6,183,2,18,30,1
29,7,66,8,10,11,95,0,18,45,1
29,7,61,23,18,34,136,3,19,0,1
29,7,55,25,13,26,119,3,19,15,1
29,7,85,23,20,6,134,1,19,30,1
29,7,75,20,19,19,133,1,19,45,1
29,7,58,17,20,22,117,3,20,0,1
29,7,60,23,11,26,120,3,20,15,1
29,7,80,21,11,7,119,1,20,30,1
29,7,74,9,14,35,132,3,20,45,1
29,7,57,14,11,16,98,1,21,0,1
29,7,73,9,13,5,100,0,21,15,1
29,7,80,25,19,26,150,3,21,30,1
29,7,82,13,12,21,128,3,21,45,1
29,7,15,4,0,27,46,1,22,0,1
29,7,20,2,0,29,51,1,22,15,1
29,7,12,2,0,39,53,1,22,30,1
29,7,10,4,1,13,28,1,22,45,1
29,7,16,0,1,29,46,1,23,0,1
29,7,18,0,0,34,52,1,23,15,1
29,7,11,5,1,19,36,1,23,30,1
29,7,16,1,0,12,29,0,23,45,1
30,1,13,3,1,12,29,0,0,0,0
30,1,19,2,0,22,43,1,0,15,0
30,1,13,3,0,39,55,1,0,30,0
30,1,12,0,0,24,36,1,0,45,0
30,1,10,3,1,12,26,0,1,0,0
30,1,11,4,0,38,53,1,1,15,0
30,1,18,4,0,31,53,1,1,30,0
30,1,19,1,0,34,54,1,1,45,0
30,1,18,1,0,27,46,1,2,0,0
30,1,13,0,0,26,39,1,2,15,0
30,1,12,2,0,35,49,1,2,30,0
30,1,15,4,0,12,31,0,2,45,0
30,1,10,5,0,33,48,1,3,0,0
30,1,14,0,0,15,29,1,3,15,0
30,1,16,0,0,16,32,1,3,30,0
30,1,15,3,1,26,45,1,3,45,0
30,1,20,4,0,34,58,1,4,0,0
30,1,82,20,10,11,123,1,4,15,0
30,1,99,7,3,6,115,1,4,30,0
30,1,74,29,9,4,116,1,4,45,0
30,1,94,1,1,14,110,1,5,0,0
30,1,63,12,10,17,102,1,5,15,0
30,1,101,4,3,12,120,1,5,30,0
30,1,106,9,3,10,128,1,5,45,0
30,1,112,15,24,1,152,1,6,0,0
30,1,148,26,25,0,199,2,6,15,0
30,1,115,20,31,3,169,2,6,30,0
30,1,125,11,24,0,160,1,6,45,0
30,1,140,38,38,0,216,2,7,0,0
30,1,150,17,35,5,207,2,7,15,0
30,1,149,11,42,2,204,2,7,30,0
30,1,150,22,38,3,213,2,7,45,0
30,1,147,32,25,4,208,2,8,0,0
30,1,138,39,45,4,226,2,8,15,0
30,1,149,16,49,1,215,2,8,30,0
30,1,139,10,50,2,201,2,8,45,0
30,1,109,25,49,2,185,2,9,0,0
30,1,84,24,12,28,148,3,9,15,0
30,1,38,8,6,5,57,0,9,30,0
30,1,45,16,6,21,88,1,9,45,0
30,1,57,4,36,14,111,1,10,0,0
30,1,84,12,6,28,130,3,10,15,0
30,1,55,25,33,21,134,3,10,30,0
30,1,14,15,5,21,55,1,10,45,0
30,1,26,8,11,20,65,1,11,0,0
30,1,60,10,9,27,106,1,11,15,0
30,1,34,6,7,25,72,1,11,30,0
30,1,22,9,8,26,65,1,11,45,0
30,1,59,10,11,30,110,1,12,0,1
30,1,48,6,14,28,96,1,12,15,1
30,1,46,9,11,23,89,1,12,30,1
30,1,37,9,8,20,74,1,12,45,1
30,1,67,9,11,21,108,1,13,0,1
30,1,32,19,39,9,99,1,13,15,1
30,1,63,12,22,5,102,1,13,30,1
30,1,32,29,25,11,97,1,13,45,1
30,1,83,22,40,20,165,3,14,0,1
30,1,40,14,31,19,104,1,14,15,1
30,1,101,22,39,19,181,2,14,30,1
30,1,62,29,31,11,133,3,14,45,1
30,1,20,19,25,8,72,1,15,0,1
30,1,42,22,5,9,78,0,15,15,1
30,1,37,17,12,16,82,1,15,30,1
30,1,95,12,20,15,142,1,15,45,1
30,1,137,14,41,10,202,2,16,0,1
30,1,122,21,20,10,173,2,16,15,1
30,1,104,19,39,9,171,2,16,30,1
30,1,147,21,40,9,217,2,16,45,1
30,1,105,38,34,7,184,2,17,0,1
30,1,124,23,46,5,198,2,17,15,1
30,1,135,18,20,5,178,2,17,30,1
30,1,107,35,23,8,173,2,17,45,1
30,1,109,21,24,10,164,1,18,0,1
30,1,136,32,26,8,202,2,18,15,1
30,1,134,23,49,8,214,2,18,30,1
30,1,90,20,11,25,146,3,18,45,1
30,1,104,5,16,16,141,1,19,0,1
30,1,60,21,13,6,100,0,19,15,1
30,1,104,22,11,13,150,1,19,30,1
30,1,54,23,10,25,112,3,19,45,1
30,1,68,6,15,34,123,3,20,0,1
30,1,88,13,19,19,139,1,20,15,1
30,1,64,22,16,16,118,1,20,30,1
30,1,58,24,14,24,120,3,20,45,1
30,1,67,19,12,9,107,0,21,0,1
30,1,73,20,18,7,118,1,21,15,1
30,1,109,25,16,20,170,2,21,30,1
30,1,63,15,11,23,112,3,21,45,1
30,1,19,4,1,26,50,1,22,0,1
30,1,15,1,0,34,50,1,22,15,1
30,1,15,5,1,14,35,1,22,30,1
30,1,19,3,1,33,56,1,22,45,1
30,1,18,4,0,11,33,0,23,0,1
30,1,14,1,0,27,42,1,23,15,1
30,1,19,0,0,37,56,1,23,30,1
30,1,19,0,0,29,48,1,23,45,1
31,2,18,1,0,30,49,1,0,0,0
31,2,19,3,0,18,40,1,0,15,0
31,2,15,2,1,34,52,1,0,30,0
31,2,17,0,1,14,32,1,0,45,0
31,2,12,0,0,33,45,1,1,0,0
31,2,20,0,1,20,41,1,1,15,0
31,2,10,2,0,18,30,1,1,30,0
31,2,13,3,0,31,47,1,1,45,0
31,2,10,0,1,38,49,1,2,0,0
31,2,19,1,1,28,49,1,2,15,0
31,2,19,4,0,16,39,1,2,30,0
31,2,16,1,0,15,32,1,2,45,0
31,2,17,1,0,34,52,1,3,0,0
31,2,19,1,0,21,41,1,3,15,0
31,2,10,1,0,39,50,1,3,30,0
31,2,16,4,0,15,35,1,3,45,0
31,2,13,0,0,16,29,1,4,0,0
31,2,98,5,1,17,121,1,4,15,0
31,2,65,10,3,8,86,0,4,30,0
31,2,98,17,0,20,135,1,4,45,0
31,2,60,20,5,6,91,0,5,0,0
31,2,110,18,10,11,149,1,5,15,0
31,2,70,13,4,13,100,1,5,30,0
31,2,96,12,7,17,132,1,5,45,0
31,2,129,31,36,1,197,2,6,0,0
31,2,146,28,47,3,224,2,6,15,0
31,2,137,23,27,0,187,2,6,30,0
31,2,131,28,24,0,183,2,6,45,0
31,2,134,10,44,0,188,2,7,0,0
31,2,109,25,24,0,158,1,7,15,0
31,2,108,35,22,3,168,2,7,30,0
31,2,146,14,37,2,199,2,7,45,0
31,2,147,21,41,5,214,2,8,0,0
31,2,110,34,35,0,179,2,8,15,0
31,2,110,40,50,2,202,2,8,30,0
31,2,123,12,22,3,160,1,8,45,0
31,2,145,25,20,5,195,2,9,0,0
31,2,82,15,16,29,142,3,9,15,0
31,2,62,2,7,22,93,1,9,30,0
31,2,92,8,11,21,132,3,9,45,0
31,2,35,22,22,18,97,1,10,0,0
31,2,66,25,13,13,117,1,10,15,0
31,2,50,2,25,12,89,1,10,30,0
31,2,50,22,24,7,103,1,10,45,0
31,2,50,8,5,24,87,1,11,0,0
31,2,55,5,5,21,86,1,11,15,0
31,2,51,10,14,24,99,1,11,30,0
31,2,34,8,14,21,77,1,11,45,0
31,2,25,7,5,20,57,1,12,0,1
31,2,59,7,9,21,96,1,12,15,1
31,2,38,10,9,24,81,1,12,30,1
31,2,70,10,9,23,112,3,12,45,1
31,2,63,8,13,22,106,1,13,0,1
31,2,6,24,12,13,55,1,13,15,1
31,2,108,17,16,16,157,1,13,30,1
31,2,41,20,32,12,105,1,13,45,1
31,2,54,10,20,9,93,1,14,0,1
31,2,60,19,14,7,100,0,14,15,1
31,2,102,11,9,11,133,1,14,30,1
31,2,50,24,30,5,109,1,14,45,1
31,2,25,24,19,10,78,1,15,0,1
31,2,90,25,18,20,153,1,15,15,1
31,2,86,13,27,11,137,3,15,30,1
31,2,44,19,17,9,89,1,15,45,1
31,2,126,24,35,8,193,2,16,0,1
31,2,146,26,42,9,223,1,16,15,1
31,2,117,28,33,10,188,2,16,30,1
31,2,144,36,49,10,239,2,16,45,1
31,2,137,19,23,9,188,2,17,0,1
31,2,118,19,48,5,190,2,17,15,1
31,2,119,27,28,8,182,2,17,30,1
31,2,149,26,43,5,223,1,17,45,1
31,2,117,34,36,10,197,2,18,0,1
31,2,124,30,44,10,208,2,18,15,1
31,2,141,36,48,5,230,2,18,30,1
31,2,78,6,11,28,123,3,18,45,1
31,2,102,23,16,24,165,3,19,0,1
31,2,104,18,18,23,163,3,19,15,1
31,2,95,9,19,7,130,1,19,30,1
31,2,105,13,12,20,150,1,19,45,1
31,2,100,18,16,34,168,2,20,0,1
31,2,80,14,20,15,129,1,20,15,1
31,2,86,8,19,7,120,1,20,30,1
31,2,108,20,14,15,157,1,20,45,1
31,2,69,13,13,8,103,0,21,0,1
31,2,64,14,10,6,94,0,21,15,1
31,2,71,14,17,10,112,1,21,30,1
31,2,61,9,18,24,112,3,21,45,1
31,2,11,4,0,31,46,1,22,0,1
31,2,17,5,0,14,36,1,22,15,1
31,2,15,5,0,18,38,1,22,30,1
31,2,14,2,0,40,56,1,22,45,1
31,2,12,2,1,28,43,1,23,0,1
31,2,18,0,1,40,59,1,23,15,1
31,2,14,5,0,13,32,1,23,30,1
31,2,18,1,0,26,45,1,23,45,1
1,3,14,0,0,34,48,1,0,0,0
1,3,17,5,0,23,45,1,0,15,0
1,3,19,1,1,18,39,1,0,30,0
1,3,15,5,1,12,33,0,0,45,0
1,3,13,2,1,26,42,1,1,0,0
1,3,15,3,0,32,50,1,1,15,0
1,3,15,0,1,13,29,1,1,30,0
1,3,18,5,1,12,36,0,1,45,0
1,3,17,1,0,29,47,1,2,0,0
1,3,10,4,0,19,33,1,2,15,0
1,3,15,0,0,18,33,1,2,30,0
1,3,11,0,0,35,46,1,2,45,0
1,3,20,5,1,34,60,1,3,0,0
1,3,15,5,1,32,53,1,3,15,0
1,3,16,4,1,37,58,1,3,30,0
1,3,14,1,0,12,27,0,3,45,0
1,3,16,4,0,18,38,1,4,0,0
1,3,56,21,3,0,80,0,4,15,0
1,3,78,11,10,18,117,1,4,30,0
1,3,82,29,0,20,131,1,4,45,0
1,3,102,15,2,7,126,1,5,0,0
1,3,69,14,6,18,107,1,5,15,0
1,3,87,24,6,19,136,1,5,30,0
1,3,84,16,10,5,115,1,5,45,0
1,3,109,38,34,5,186,2,6,0,0
1,3,147,38,23,3,211,2,6,15,0
1,3,135,19,48,5,207,2,6,30,0
1,3,101,23,41,5,170,2,6,45,0
1,3,138,21,28,1,188,2,7,0,0
1,3,136,20,32,1,189,2,7,15,0
1,3,123,19,25,5,172,2,7,30,0
1,3,108,30,46,5,189,2,7,45,0
1,3,128,15,43,5,191,2,8,0,0
1,3,129,37,41,1,208,2,8,15,0
1,3,127,18,28,3,176,2,8,30,0
1,3,142,37,46,3,228,2,8,45,0
1,3,149,26,46,1,222,2,9,0,0
1,3,77,13,7,23,120,3,9,15,0
1,3,37,16,13,29,95,1,9,30,0
1,3,79,8,16,12,115,1,9,45,0
1,3,97,2,16,7,122,1,10,0,0
1,3,22,8,31,8,69,1,10,15,0
1,3,31,23,19,12,85,1,10,30,0
1,3,49,22,16,5,92,1,10,45,0
1,3,32,5,3,21,61,1,11,0,0
1,3,40,6,11,28,85,1,11,15,0
1,3,42,6,10,21,79,1,11,30,0
1,3,37,9,7,25,78,1,11,45,0
1,3,45,5,5,24,79,1,12,0,1
1,3,64,10,4,28,106,1,12,15,1
1,3,33,8,6,23,70,1,12,30,1
1,3,34,6,12,27,79,1,12,45,1
1,3,40,9,5,20,74,1,13,0,1
1,3,64,19,22,12,117,1,13,15,1
1,3,108,24,34,7,173,2,13,30,1
1,3,108,17,33,7,165,3,13,45,1
1,3,50,23,21,11,105,1,14,0,1
1,3,16,21,10,16,63,1,14,15,1
1,3,91,22,34,8,155,3,14,30,1
1,3,89,19,37,18,163,3,14,45,1
1,3,108,12,23,8,151,1,15,0,1
1,3,73,29,23,7,132,1,15,15,1
1,3,76,28,39,14,157,3,15,30,1
1,3,19,15,20,17,71,1,15,45,1
1,3,102,37,48,9,196,2,16,0,1
1,3,115,36,41,8,200,2,16,15,1
1,3,142,23,23,6,194,2,16,30,1
1,3,134,15,29,8,186,2,16,45,1
1,3,146,18,49,9,222,2,17,0,1
1,3,126,24,48,9,207,2,17,15,1
1,3,138,18,27,6,189,2,17,30,1
1,3,129,13,43,6,191,2,17,45,1
1,3,127,35,23,10,195,2,18,0,1
1,3,144,20,22,7,193,2,18,15,1
1,3,117,19,31,7,174,2,18,30,1
1,3,87,10,13,16,126,1,18,45,1
1,3,87,6,18,30,141,3,19,0,1
1,3,97,18,10,24,149,3,19,15,1
1,3,71,21,14,12,118,1,19,30,1
1,3,96,24,18,10,148,1,19,45,1
1,3,90,7,17,31,145,3,20,0,1
1,3,74,6,12,34,126,3,20,15,1
1,3,59,7,15,20,101,1,20,30,1
1,3,87,11,16,28,142,3,20,45,1
1,3,62,22,20,20,124,1,21,0,1
1,3,71,16,14,9,110,0,21,15,1
1,3,98,9,15,18,140,1,21,30,1
1,3,93,8,10,16,127,1,21,45,1
1,3,17,4,0,36,57,1,22,0,1
1,3,16,1,1,29,47,1,22,15,1
1,3,15,2,0,10,27,0,22,30,1
1,3,10,3,1,23,37,1,22,45,1
1,3,12,4,0,31,47,1,23,0,1
1,3,20,1,1,24,46,1,23,15,1
1,3,11,0,1,23,35,1,23,30,1
1,3,14,1,1,17,33,1,23,45,1
2,4,12,5,1,38,56,1,0,0,0
2,4,15,4,1,29,49,1,0,15,0
2,4,12,4,0,40,56,1,0,30,0
2,4,11,5,0,22,38,1,0,45,0
2,4,14,5,1,21,41,1,1,0,0
2,4,14,3,0,39,56,1,1,15,0
2,4,10,4,1,11,26,0,1,30,0
2,4,11,0,0,16,27,1,1,45,0
2,4,12,3,0,39,54,1,2,0,0
2,4,11,0,1,36,48,1,2,15,0
2,4,16,2,0,35,53,1,2,30,0
2,4,17,3,1,36,57,1,2,45,0
2,4,13,1,1,13,28,1,3,0,0
2,4,14,5,0,19,38,1,3,15,0
2,4,17,5,1,15,38,1,3,30,0
2,4,19,3,0,13,35,1,3,45,0
2,4,19,3,1,12,35,0,4,0,0
2,4,54,15,10,8,87,0,4,15,0
2,4,107,0,1,2,110,0,4,30,0
2,4,116,20,5,14,155,1,4,45,0
2,4,78,2,4,9,93,0,5,0,0
2,4,111,22,0,12,145,1,5,15,0
2,4,85,27,7,17,136,1,5,30,0
2,4,95,5,9,20,129,1,5,45,0
2,4,143,33,27,1,204,2,6,0,0
2,4,133,40,37,0,210,2,6,15,0
2,4,123,37,34,4,198,2,6,30,0
2,4,133,34,36,1,204,2,6,45,0
2,4,101,20,42,4,167,1,7,0,0
2,4,145,10,37,0,192,2,7,15,0
2,4,141,39,40,5,225,2,7,30,0
2,4,134,12,22,2,170,2,7,45,0
2,4,126,10,26,4,166,3,8,0,0
2,4,136,22,31,0,189,2,8,15,0
2,4,128,26,42,4,200,2,8,30,0
2,4,106,12,28,4,150,3,8,45,0
2,4,140,27,36,2,205,2,9,0,0
2,4,40,20,37,28,125,3,9,15,0
2,4,13,25,33,12,83,1,9,30,0
2,4,18,22,26,10,76,1,9,45,0
2,4,59,5,36,12,112,3,10,0,0
2,4,48,9,30,14,101,1,10,15,0
2,4,77,23,14,20,134,1,10,30,0
2,4,17,13,13,27,70,1,10,45,0
2,4,36,5,14,25,80,1,11,0,0
2,4,60,10,3,28,101,1,11,15,0
2,4,34,5,4,29,72,1,11,30,0
2,4,63,5,6,20,94,1,11,45,0
2,4,48,10,13,23,94,1,12,0,1
2,4,44,5,5,21,75,1,12,15,1
2,4,62,5,14,23,104,1,12,30,1
2,4,38,8,15,27,88,1,12,45,1
2,4,26,6,9,29,70,1,13,0,1
2,4,78,23,16,13,130,1,13,15,1
2,4,116,21,22,17,176,2,13,30,1
2,4,94,13,11,16,134,1,13,45,1
2,4,52,19,26,10,107,1,14,0,1
2,4,70,13,12,10,105,0,14,15,1
2,4,34,17,21,14,86,1,14,30,1
2,4,16,18,40,6,80,1,14,45,1
2,4,24,20,15,17,76,1,15,0,1
2,4,21,15,33,12,81,1,15,15,1
2,4,100,10,18,7,135,1,15,30,1
2,4,117,22,11,5,155,1,15,45,1
2,4,145,30,40,8,223,1,16,0,1
2,4,113,38,45,7,203,2,16,15,1
2,4,110,31,37,7,185,2,16,30,1
2,4,126,15,26,6,173,2,16,45,1
2,4,100,15,29,7,151,3,17,0,1
2,4,147,28,29,10,214,2,17,15,1
2,4,146,22,50,10,228,2,17,30,1
2,4,148,23,27,5,203,2,17,45,1
2,4,149,17,41,9,216,2,18,0,1
2,4,136,32,41,7,216,2,18,15,1
2,4,101,22,33,9,165,3,18,30,1
2,4,87,18,13,34,152,3,18,45,1
2,4,50,21,14,9,94,0,19,0,1
2,4,63,23,19,34,139,3,19,15,1
2,4,73,9,11,5,98,0,19,30,1
2,4,78,13,20,25,136,3,19,45,1
2,4,71,22,12,14,119,1,20,0,1
2,4,80,17,11,15,123,1,20,15,1
2,4,62,21,10,35,128,3,20,30,1
2,4,100,17,16,33,166,3,20,45,1
2,4,95,15,18,9,137,1,21,0,1
2,4,102,14,15,34,165,3,21,15,1
2,4,68,12,15,32,127,3,21,30,1
2,4,74,5,19,5,103,1,21,45,1
2,4,15,4,1,21,41,1,22,0,1
2,4,16,0,1,24,41,1,22,15,1
2,4,12,0,0,12,24,0,22,30,1
2,4,12,5,0,23,40,1,22,45,1
2,4,15,2,1,14,32,1,23,0,1
2,4,10,3,0,23,36,1,23,15,1
2,4,16,2,0,35,53,1,23,30,1
2,4,13,3,0,22,38,1,23,45,1
3,5,13,0,0,32,45,1,0,0,0
3,5,11,1,0,27,39,1,0,15,0
3,5,17,1,0,32,50,1,0,30,0
3,5,11,2,0,17,30,1,0,45,0
3,5,14,1,1,11,27,0,1,0,0
3,5,17,2,0,33,52,1,1,15,0
3,5,15,2,1,38,56,1,1,30,0
3,5,13,4,1,24,42,1,1,45,0
3,5,11,5,1,11,28,0,2,0,0
3,5,12,3,0,22,37,1,2,15,0
3,5,15,1,0,26,42,1,2,30,0
3,5,13,0,1,34,48,1,2,45,0
3,5,17,5,0,15,37,1,3,0,0
3,5,20,3,1,26,50,1,3,15,0
3,5,18,4,0,30,52,1,3,30,0
3,5,12,1,1,19,33,1,3,45,0
3,5,20,0,0,12,32,0,4,0,0
3,5,29,10,0,12,51,0,4,15,0
3,5,39,20,1,10,70,0,4,30,0
3,5,76,9,7,13,105,1,4,45,0
3,5,33,17,0,13,63,1,5,0,0
3,5,64,14,1,12,91,0,5,15,0
3,5,44,7,1,11,63,0,5,30,0
3,5,53,8,4,15,80,1,5,45,0
3,5,75,6,7,13,101,1,6,0,0
3,5,60,11,4,10,85,0,6,15,0
3,5,35,14,2,14,65,1,6,30,0
3,5,75,20,6,15,116,1,6,45,0
3,5,27,10,2,12,51,0,7,0,0
3,5,61,20,7,14,102,1,7,15,0
3,5,72,20,5,15,112,1,7,30,0
3,5,43,18,6,14,81,1,7,45,0
3,5,54,10,4,14,82,1,8,0,0
3,5,30,12,1,14,57,1,8,15,0
3,5,72,8,6,12,98,0,8,30,0
3,5,55,17,7,15,94,1,8,45,0
3,5,36,20,0,13,69,1,9,0,0
3,5,168,55,10,0,233,2,9,15,0
3,5,135,61,28,2,226,2,9,30,0
3,5,168,68,27,2,265,2,9,45,0
3,5,139,44,16,1,200,2,10,0,0
3,5,156,63,12,3,234,2,10,15,0
3,5,141,51,27,3,222,2,10,30,0
3,5,144,44,16,3,207,2,10,45,0
3,5,132,65,23,0,220,2,11,0,0
3,5,180,48,17,2,247,2,11,15,0
3,5,140,67,20,4,231,2,11,30,0
3,5,163,62,12,0,237,2,11,45,0
3,5,148,70,15,0,233,2,12,0,1
3,5,134,47,22,3,206,2,12,15,1
3,5,162,51,13,0,226,2,12,30,1
3,5,136,49,15,1,201,2,12,45,1
3,5,147,52,26,0,225,2,13,0,1
3,5,174,54,25,1,254,2,13,15,1
3,5,135,69,20,1,225,2,13,30,1
3,5,142,55,21,1,219,2,13,45,1
3,5,144,59,14,2,219,2,14,0,1
3,5,180,49,17,0,246,2,14,15,1
3,5,153,59,20,4,236,2,14,30,1
3,5,139,43,27,3,212,2,14,45,1
3,5,179,60,12,0,251,2,15,0,1
3,5,76,21,6,1,104,0,15,15,1
